Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;No;Kondisi;Tipe_Perke;Lebar_STA
Jl. Balerejo-Muneng;004;7.800;6+400;6+500;347;sedang;beton;6
Jl. Balerejo-Muneng;004;7.800;6+500;6+600;348;sedang;beton;6
Jl. Balerejo-Muneng;004;7.800;6+600;6+700;349;sedang;beton;6
Jl. Balerejo-Muneng;004;7.800;6+700;6+800;350;sedang;beton;6
Jl. Balerejo-Muneng;004;7.800;6+800;6+900;351;sedang;beton;6
Jl. Balerejo-Muneng;004;7.800;6+900;7+000;352;sedang;beton;6
Jl. Balerejo-Muneng;004;7.800;7+000;7+100;353;sedang;beton;6
Jl. Balerejo-Muneng;004;7.800;7+100;7+200;354;sedang;beton;6
Jl. Balerejo-Muneng;004;7.800;7+200;7+300;355;baik;beton;6
Jl. Balerejo-Muneng;004;7.800;7+300;7+400;356;baik;beton;6
Jl. Balerejo-Muneng;004;7.800;7+400;7+500;357;baik;beton;6
Jl. Balerejo-Muneng;004;7.800;7+500;7+600;358;baik;beton;6
Jl. Balerejo-Muneng;004;7.800;7+600;7+700;359;baik;beton;6
Jl. Balerejo-Muneng;004;7.800;"7+800
";7+836;360;sedang;beton;6
Jl. Pagotan-Dagangan;005;1.840;1+700;1+800;361;baik;aspal;8.2
Jl. Pagotan-Dagangan;005;1.840;0+000;0+100;362;baik;aspal;7.5
Jl. Pagotan-Dagangan;005;1.840;0+100;0+200;363;baik;aspal;7.6
Jl. Pagotan-Dagangan;005;1.840;0+200;0+300;364;baik;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;0+300;0+400;365;baik;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;0+400;0+500;366;sedang;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;0+500;0+600;367;sedang;aspal;7.3
Jl. Pagotan-Dagangan;005;1.840;0+600;0+700;368;sedang;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;0+700;0+800;369;sedang;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;0+800;0+900;370;sedang;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;0+900;1+000;371;sedang;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;1+000;1+100;372;sedang;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;1+100;1+200;373;sedang;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;1+200;1+300;374;sedang;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;1+300;1+400;375;sedang;aspal;7.1
Jl. Pagotan-Dagangan;005;1.840;1+400;1+500;376;sedang;aspal;8
Jl. Pagotan-Dagangan;005;1.840;1+500;1+600;377;sedang;aspal;8
Jl. Pagotan-Dagangan;005;1.840;1+600;1+700;378;sedang;aspal;8.2
Jl. Pagotan-Dagangan;005;1.840;1+800;1+847;379;Sedang;aspal;8.2
Jl. Uteran-Batas Magetan;006;7.110;"6+700
";6+800;380;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;0+000;0+100;381;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;0+100;0+200;382;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;0+200;0+300;383;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;0+300;0+400;384;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;0+400;0+500;385;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;0+500;0+600;386;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;0+600;0+700;387;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;0+700;0+800;388;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;0+800;0+900;389;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;0+900;1+000;390;baik;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;1+000;1+100;391;baik;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;1+100;1+200;392;baik;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;1+200;1+300;393;baik;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;1+300;1+400;394;baik;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;1+400;1+500;395;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;1+500;1+600;396;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;1+600;1+700;397;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;1+700;1+800;398;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;1+800;1+900;399;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;1+900;2+000;400;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;2+000;2+100;401;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;2+100;2+200;402;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;2+200;2+300;403;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;2+300;2+400;404;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;2+400;2+500;405;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;2+500;2+600;406;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;2+600;2+700;407;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;2+700;2+800;408;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;2+800;2+900;409;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;2+900;3+000;410;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;3+000;3+100;411;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;3+100;3+200;412;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;3+200;3+300;413;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;3+300;3+400;414;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;3+400;3+500;415;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;3+500;3+600;416;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;3+600;3+700;417;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;3+700;3+800;418;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;3+800;3+900;419;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;3+900;4+000;420;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;4+000;4+100;421;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;4+100;4+200;422;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;4+200;4+300;423;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;4+300;4+400;424;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;4+400;4+500;425;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;4+500;4+600;426;baik;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;4+600;4+700;427;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;4+700;4+800;428;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;4+800;4+900;429;Sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;4+900;5+000;430;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;5+000;5+100;431;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;5+100;5+200;432;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;5+200;5+300;433;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;5+300;5+400;434;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;5+400;5+500;435;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;5+500;5+600;436;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;5+600;5+700;437;RR;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;5+700;5+800;438;RR;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;5+800;5+900;439;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;5+900;6+000;440;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;6+000;6+100;441;sedang;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;6+100;6+200;442;baik;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;6+200;6+300;443;baik;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;6+300;6+400;444;RR;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;6+400;6+500;445;RR;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;6+500;6+600;446;RR;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;6+600;6+700;447;RR;aspal;6
Jl. Uteran-Batas Magetan;006;7.110;6+800;"6+860
";448;baik;aspal;6
Jl. Dolopo-Mojorejo;007;7.800;7+700;7+800;449;sedang;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;0+000;0+100;450;baik;aspal;9
Jl. Dolopo-Mojorejo;007;7.800;0+100;0+200;451;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;0+200;0+300;452;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;0+300;0+400;453;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;0+400;0+500;454;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;0+500;0+600;455;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;0+600;0+700;456;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;0+700;0+800;457;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;0+800;0+900;458;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;0+900;1+000;459;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;1+000;1+100;460;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;1+100;1+200;461;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;1+200;1+300;462;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;1+300;1+400;463;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;1+400;1+500;464;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;1+500;1+600;465;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;1+600;1+700;466;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;1+700;1+800;467;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;1+800;1+900;468;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;1+900;2+000;469;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;2+000;2+100;470;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;2+100;2+200;471;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;2+200;2+300;472;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;2+300;2+400;473;baik;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;2+400;2+500;474;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;2+500;2+600;475;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;2+600;2+700;476;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;2+700;2+800;477;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;2+800;2+900;478;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;2+900;3+000;479;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;3+000;3+100;480;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;3+100;3+200;481;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;3+200;3+300;482;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;3+300;3+400;483;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;3+400;3+500;484;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;3+500;3+600;485;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;3+600;3+700;486;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;3+700;3+800;487;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;3+800;3+900;488;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;3+900;4+000;489;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;4+000;4+100;490;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;4+100;4+200;491;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;4+200;4+300;492;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;4+300;4+400;493;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;4+400;4+500;494;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;4+500;4+600;495;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;4+600;4+700;496;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;4+700;4+800;497;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;4+800;4+900;498;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;4+900;5+000;499;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;5+000;5+100;500;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;5+100;5+200;501;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;5+200;5+300;502;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;5+300;5+400;503;RR;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;5+400;5+500;504;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;5+500;5+600;505;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;5+600;5+700;506;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;5+700;5+800;507;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;5+800;5+900;508;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;5+900;6+000;509;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;6+000;6+100;510;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;6+100;6+200;511;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;6+200;6+300;512;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;6+300;6+400;513;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;6+400;6+500;514;sedang;aspal;8
Jl. Dolopo-Mojorejo;007;7.800;6+500;6+600;515;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;6+600;6+700;516;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;6+700;6+800;517;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;6+800;6+900;518;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;6+900;7+000;519;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;7+000;7+100;520;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;7+100;7+200;521;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;7+200;7+300;522;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;7+300;7+400;523;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;7+400;7+500;524;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;7+500;7+600;525;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;7+600;7+700;526;RR;aspal;4
Jl. Dolopo-Mojorejo;007;7.800;7+800;"7+810
";527;sedang;aspal;4
Jl. Saradan-Mundu;008;12.110;12+000;12+100;528;sedang;aspal;9
Jl. Saradan-Mundu;008;12.110;0+000;0+100;529;baik;aspal;6
Jl. Saradan-Mundu;008;12.110;0+100;0+200;530;baik;aspal;6
Jl. Saradan-Mundu;008;12.110;0+200;0+300;531;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;0+300;0+400;532;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;0+400;0+500;533;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;0+500;0+600;534;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;0+600;0+700;535;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;0+700;0+800;536;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;0+800;0+900;537;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;0+900;1+000;538;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;1+000;1+100;539;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;1+100;1+200;540;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;1+200;1+300;541;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;1+300;1+400;542;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;1+400;1+500;543;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;1+500;1+600;544;baik;beton;6
Jl. Saradan-Mundu;008;12.110;1+600;1+700;545;baik;beton;6
Jl. Saradan-Mundu;008;12.110;1+700;1+800;546;baik;beton;6
Jl. Saradan-Mundu;008;12.110;1+800;1+900;547;baik;beton;6
Jl. Saradan-Mundu;008;12.110;1+900;2+000;548;baik;beton;6
Jl. Saradan-Mundu;008;12.110;2+000;2+100;549;baik;beton;6
Jl. Saradan-Mundu;008;12.110;2+100;2+200;550;baik;beton;6
Jl. Saradan-Mundu;008;12.110;2+200;2+300;551;baik;beton;6
Jl. Saradan-Mundu;008;12.110;2+300;2+400;552;baik;beton;6
Jl. Saradan-Mundu;008;12.110;2+400;2+500;553;baik;beton;6
Jl. Saradan-Mundu;008;12.110;2+500;2+600;554;baik;beton;6
Jl. Saradan-Mundu;008;12.110;2+600;2+700;555;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;2+700;2+800;556;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;2+800;2+900;557;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;2+900;3+000;558;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;3+000;3+100;559;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;3+100;3+200;560;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;3+200;3+300;561;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;3+300;3+400;562;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;3+400;3+500;563;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;3+500;3+600;564;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;3+600;3+700;565;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;3+700;3+800;566;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;3+800;3+900;567;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;3+900;4+000;568;baik;aspal;5
Jl. Saradan-Mundu;008;12.110;4+000;4+100;569;RR;aspal;5
Jl. Saradan-Mundu;008;12.110;4+100;4+200;570;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;4+200;4+300;571;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;4+300;4+400;572;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;4+400;4+500;573;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;4+500;4+600;574;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;4+600;4+700;575;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;4+700;4+800;576;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;4+800;4+900;577;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;4+900;5+000;578;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;5+000;5+100;579;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;5+100;5+200;580;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;5+200;5+300;581;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;5+300;5+400;582;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;5+400;5+500;583;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;5+500;5+600;584;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;5+600;5+700;585;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;5+700;5+800;586;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;5+800;5+900;587;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;5+900;6+000;588;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;6+000;6+100;589;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;6+100;6+200;590;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;6+200;6+300;591;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;6+300;6+400;592;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;6+400;6+500;593;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;6+500;6+600;594;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;6+600;6+700;595;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;6+700;6+800;596;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;6+800;6+900;597;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;6+900;7+000;598;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;7+000;7+100;599;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;7+100;7+200;600;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;7+200;7+300;601;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;7+300;7+400;602;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;7+400;7+500;603;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;7+500;7+600;604;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;7+600;7+700;605;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;7+700;7+800;606;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;7+800;7+900;607;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;7+900;8+000;608;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;8+000;8+100;609;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;8+100;8+200;610;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;8+200;8+300;611;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;8+300;8+400;612;RR;aspal;6
Jl. Saradan-Mundu;008;12.110;8+400;8+500;613;RR;aspal;4.7
Jl. Saradan-Mundu;008;12.110;8+500;8+600;614;sedang;aspal;4.7
Jl. Saradan-Mundu;008;12.110;8+600;8+700;615;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;8+700;8+800;616;RR;aspal;4.5
Jl. Saradan-Mundu;008;12.110;8+800;8+900;617;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;8+900;9+000;618;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;9+000;9+100;619;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;9+100;9+200;620;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;9+200;9+300;621;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;9+300;9+400;622;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;9+400;9+500;623;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;9+500;9+600;624;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;9+600;9+700;625;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;9+700;9+800;626;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;9+800;9+900;627;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;9+900;10+000;628;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;10+000;10+100;629;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;10+100;10+200;630;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;10+200;10+300;631;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;10+300;10+400;632;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;10+400;10+500;633;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;10+500;10+600;634;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;10+600;10+700;635;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;10+700;10+800;636;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;10+800;10+900;637;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;10+900;11+000;638;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;11+000;11+100;639;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;11+100;11+200;640;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;11+200;11+300;641;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;11+300;11+400;642;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;11+400;11+500;643;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;11+500;11+600;644;sedang;aspal;4.5
Jl. Saradan-Mundu;008;12.110;11+600;11+700;645;sedang;aspal;9
Jl. Saradan-Mundu;008;12.110;11+700;11+800;646;sedang;aspal;9
Jl. Saradan-Mundu;008;12.110;11+800;11+900;647;sedang;aspal;9
Jl. Saradan-Mundu;008;12.110;11+900;12+000;648;sedang;aspal;9
Jl. Saradan-Mundu;008;12.110;12+100;12+100;649;sedang;aspal;9
Jl. Dungus-Batas Kota;009;8.700;8+600;8+700;650;sedang;aspal;4.6
Jl. Dungus-Batas Kota;009;8.700;0+000;0+100;651;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;0+100;0+200;652;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;0+200;0+300;653;RR;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;0+300;0+400;654;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;0+400;0+500;655;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;0+500;0+600;656;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;0+600;0+700;657;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;0+700;0+800;658;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;0+800;0+900;659;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;0+900;1+000;660;RR;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;1+000;1+100;661;RR;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;1+100;1+200;662;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;1+200;1+300;663;baik;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;1+300;1+400;664;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;1+400;1+500;665;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;1+500;1+600;666;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;1+600;1+700;667;RR;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;1+700;1+800;668;RR;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;1+800;1+900;669;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;1+900;2+000;670;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;2+000;2+100;671;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;2+100;2+200;672;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;2+200;2+300;673;baik;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;2+300;2+400;674;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;2+400;2+500;675;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;2+500;2+600;676;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;2+600;2+700;677;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;2+700;2+800;678;sedang;aspal;7.5
Jl. Dungus-Batas Kota;009;8.700;2+800;2+900;679;sedang;aspal;7.5
